#
#
#
#
# Classifications: accessor | constructor | derives | grandfathered | helper | loader | predicate
# One row per public function in the physics and materials substrate that does NOT carry a
# The derives-coverage baseline (scripts/derives_gate.py).
# `// @derives:` marker, with what it is instead. A function that DOES carry a marker needs no row:
# `grandfathered` means the function predates the gate and nobody has classified it yet. It is not a
# a marker instead of a row.
# claim that the function does not derive; it is an admission that no one has looked. Classify it
# file	function	classification	reason
# properly when the function is next touched, and if it turns out to derive a world quantity, give it
# the gate reads the marker directly, so the registry and this baseline cannot disagree.
crates/physics/src/moment_equivalence.rs	low	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	low_edge	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	mcnutt_menard_published_laplacian_coefficient	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	mechanical_rigidity	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	mohr_coulomb_differential_mpa	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	neutral_surface_depth_km	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	new	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	overlaps	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	plane_strain_modulus_gpa	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	point_load_curvature_at_first_zero_crossing	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	point_load_first_zero_crossing	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	point_load_reported_curvature_at_first_zero_crossing	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	point_load_reported_curvature_coefficient	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	referee_conductive_lid_base	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	rigidity_band	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	rigidity_band_internal	accessor	returns the two stored edge rigidities in the internal units they are held in; no conversion and no derivation
crates/physics/src/moment_equivalence.rs	rigidity_gpa_km3	accessor	unit readout of the stored internal rigidity, fallible because `GPa km^3` cannot express a sluggish world's plate
crates/physics/src/moment_equivalence.rs	sample	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	solve_line_load	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	solve_line_load_banded	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	solve_point_load	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	step_km	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	steps	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	strength_has_fallen_to	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	te_bias	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	tensile_yield_gpa	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	tensile_yield_gpa	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	tensile_yield_gpa	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	upward_per_km	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	vertical_stress_mpa	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	with_lid_referee	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/moment_equivalence.rs	yield_in_sense	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	add	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	biguint_from_u128	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	bruggeman_effective_index	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	div	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	electron_scattering_opacity	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	electron_scattering_opacity_from_electron_density	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	fixed_to_wfixed	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	free_free_prefactor	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	free_free_prefactor_ionized	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	free_free_shape	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	execution_bigrat	accessor	reads one symbol from an already sealed physical execution capability
crates/physics/src/opacity.rs	grain_qabs	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	grain_rosseland_opacity	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	grain_rosseland_opacity_spectral	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	grain_size_averaged_opacity	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	h_minus_bf_coefficients	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	h_minus_bf_lambda0_um	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	h_minus_bf_lambda_lo_um	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	h_minus_bound_free_opacity	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	h_minus_bound_free_reduced_cross_section	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	h_minus_ff_region1	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	h_minus_ff_region2	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	h_minus_ff_sum	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	h_minus_free_free_opacity	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	h_minus_opacity	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	kramers_free_free_opacity	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	ln_thomson_cross_section_cm2	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	maxwell_garnett_effective_index	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	mie_q_abs	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	mul	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	nonneg_fixed_to_bigrat	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	norm_sq	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	rayleigh_grain_opacity	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	real	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	representation_bigrat	accessor	reads one noncausal value from the sealed SI representation schema
crates/physics/src/opacity.rs	rosseland_mean	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	rosseland_weight	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	rosseland_x_max	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	rosseland_x_min	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	scale	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	sub	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	total_gas_and_grain_rosseland_opacity	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	total_gas_rosseland_opacity	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	wdiv	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	wfixed_to_bigrat	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/opacity.rs	wmul	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/optical_constants.rs	aesopus_library	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/optical_constants.rs	fixed_from_decimal	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/optical_constants.rs	fmt	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/optical_constants.rs	from_aesopus_dat	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/optical_constants.rs	from_toml_str	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/optical_constants.rs	interpolate	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/optical_constants.rs	names	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/optical_constants.rs	parse	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/optical_constants.rs	species	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/optical_constants.rs	standard	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	default_true	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	element	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	element_by_z	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	elements	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	fmt	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	format_formula	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	from_toml_str	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	into_element	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	is_empty	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	len	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	load	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	main_group_valence	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	main_group_valence	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	molar_mass	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	molar_mass_of	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	parse_optional_cited	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	rotational_dof	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	rotational_dof_of	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	standard	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/periodic.rs	triatomic_rotational_dof	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/perovskite_gibbs.rs	delta_f_g_at	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/perovskite_gibbs.rs	delta_f_h_at	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/perovskite_gibbs.rs	fixed_from_decimal	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/perovskite_gibbs.rs	fmt	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/perovskite_gibbs.rs	from_toml_str	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/perovskite_gibbs.rs	mineral	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/perovskite_gibbs.rs	opt_fixed	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/perovskite_gibbs.rs	phase	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/perovskite_gibbs.rs	reference	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/perovskite_gibbs.rs	round_ratio_half_even	helper	integer rounding policy used to form a lookup key; it derives no physical quantity
crates/physics/src/perovskite_gibbs.rs	row_at	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/perovskite_gibbs.rs	rows	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/perovskite_gibbs.rs	standard	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/perovskite_gibbs.rs	substance	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/perovskite_gibbs.rs	temp_key	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology.rs	apparent_gibbs_energy	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology.rs	assemblage_density	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology.rs	assemble	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology.rs	crustal_density	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology.rs	next_combination	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology.rs	phase_gibbs_energy	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology.rs	phase_molar_mass	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology.rs	pivot_tolerance	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology.rs	reference_temperature_k	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology.rs	solve_linear_system	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology.rs	solve_tolerance	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology.rs	stable_assemblage	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology_data.rs	fmt	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology_data.rs	from_toml_str	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology_data.rs	into_phase	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology_data.rs	is_empty	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology_data.rs	len	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology_data.rs	load	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology_data.rs	parse_formula	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology_data.rs	phase	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology_data.rs	phases	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology_data.rs	standard	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/petrology_data.rs	validate_against	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phase_conductivity.rs	atoms_per_primitive_cell	accessor	returns the cited crystallographic count for a phase
crates/physics/src/phase_conductivity.rs	fmt	helper	Display for the refusal enum
crates/physics/src/phase_conductivity.rs	from_toml_str	loader	parses the cited [[conductivity]] blocks and RECONSTRUCTS atoms_per_primitive_cell from the row's own space group, Z, formula content and lattice centring, refusing on disagreement; a transcription check on cited data rather than a derivation of a world quantity
crates/physics/src/phase_conductivity.rs	is_empty	predicate	whether the table holds no rows
crates/physics/src/phase_conductivity.rs	kappa_298	accessor	returns the cited measured anchor and its band for a phase, or None where no primary reports one
crates/physics/src/phase_conductivity.rs	len	accessor	row count
crates/physics/src/phase_conductivity.rs	row	accessor	returns a cited row by canonical phase key
crates/physics/src/phase_conductivity.rs	rows	accessor	iterates every cited row in canonical key order, so a consumer needing a statistic across the column does not carry a hardcoded name list
crates/physics/src/phase_conductivity.rs	standard	loader	loads the vendored cited phase_conductivity.toml column; no derivation, the reconstruction check lives in from_toml_str
crates/physics/src/phonon.rs	anharmonic_fundamental_cm_inverse	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	bend_to_stretch_ratio	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	clausius_mossotti_floor	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	crystalline_damping_fraction	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	damping_cm_inverse	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	ev_from_wavenumber	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	fundamental_bigrat	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	high_frequency_permittivity	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	is_polarizability_catastrophe	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	lorentz_permittivity	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	morse_well_depth_cm_inverse	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	omega_lo_cm_inverse	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	omega_to_cm_inverse	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	omega_to_squared_constant	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	oscillator_strength	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	reflectivity	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	refractive_index_from_permittivity	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	wavenumber_from_ev	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/phonon.rs	wavenumber_per_ev	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/polarizability.rs	electronic_polarizability_a0_cubed	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/polarizability.rs	element_electronic_polarizability_a0_cubed	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/polarizability.rs	fundamental_bigrat	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/polarizability.rs	hartree_energy_ev	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/qeq.rs	chemical_hardness	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/qeq.rs	element_chi_eta	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/qeq.rs	k_ev_angstrom	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/qeq.rs	mulliken_electronegativity	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/qeq.rs	qeq_charges	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/qeq.rs	shield_y	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/qeq.rs	shielding	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/qeq.rs	solve_linear	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/qeq.rs	tau_from_eta	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/quantities.rs	axis_scale	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/quantities.rs	base_registry	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/quantities.rs	build_catalogue	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/quantities.rs	decimal_log2_floor	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/quantities.rs	decimal_to_wide	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/quantities.rs	log2_floor	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/quantities.rs	per_class_scale	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/quantities.rs	units_dimension	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/rayleigh_critical.rs	boundary_tag	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/rayleigh_critical.rs	conditioned_ra_crit	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/rayleigh_critical.rs	critical_rayleigh	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/rayleigh_critical.rs	critical_wavenumber	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/rayleigh_critical.rs	from_toml_str	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/rayleigh_critical.rs	row	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/rayleigh_critical.rs	standard	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/rayleigh_critical.rs	tag	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/rose_eos.rs	binding_energy_kj_per_mol	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/rose_eos.rs	cm3_per_mol_to_angstrom3_per_atom	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/rose_eos.rs	cohesive_energy_at_volume	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/rose_eos.rs	rose_scaling_length_angstrom	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/rose_eos.rs	wigner_seitz_radius_angstrom	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/saha.rs	electron_density_saha	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/saha.rs	ev_to_kelvin	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/saha.rs	ground_state_degeneracies	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/saha.rs	ln_fundamental	accessor	reads a named value only from an admitted physical execution capability
crates/physics/src/saha.rs	ln_k_boltzmann_cgs	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/saha.rs	ln_of_decimal	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/saha.rs	ln_saha_factor	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/saha.rs	ln_si_representation	accessor	reads only noncausal exact SI definitions and representation-derived relations
crates/physics/src/saha.rs	normalize_wide_plain	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/scaled.rs	at	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/scaled.rs	checked_div	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/scaled.rs	checked_mul	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/scaled.rs	parts	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/scaled.rs	to_scale	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	element	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	elements	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	fixed_from_decimal	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	fmt	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	from_toml_str	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	log_eps_meteorite	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	log_eps_photosphere	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	mass_fractions	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	opt_fixed	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	preferred	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	preferred	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	scale	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	scaled_alpha_by_dex	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	scaled_metals_by_dex	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	standard	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	x_mass_fraction	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	y_mass_fraction	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	z_mass_fraction	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/solar_abundances.rs	z_over_x	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/stoner.rs	entry	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/stoner.rs	fmt	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/stoner.rs	from_toml_str	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/stoner.rs	is_empty	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/stoner.rs	len	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/stoner.rs	standard	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/term_values.rs	fmt	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/term_values.rs	from_toml_str	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/term_values.rs	is_empty	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/term_values.rs	koopmans_residual_fraction	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/term_values.rs	len	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/term_values.rs	sp3_hybrid_energy	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/term_values.rs	standard	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/term_values.rs	term_value	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/thermoelastic_anchors.rs	agrees	predicate	whether two source inversions agree; single-channel is NOT agreement, it is unchecked
crates/physics/src/thermoelastic_anchors.rs	all_cells_fit	predicate	whether every cell a row needs was fit rather than estimated from systematics
crates/physics/src/thermoelastic_anchors.rs	fmt	accessor	Display for the effective Debye temperature, naming which average it is
crates/physics/src/thermoelastic_anchors.rs	fmt	accessor	Display for the parse-failure enum
crates/physics/src/thermoelastic_anchors.rs	from_toml_str	loader	parses the [[anchor]] blocks; line-anchored split so header prose naming the marker cannot manufacture a row
crates/physics/src/thermoelastic_anchors.rs	kelvin	accessor	the effective Debye temperature's kelvin value; one-way by design, no Fixed goes back in
crates/physics/src/thermoelastic_anchors.rs	pairs_with_banked_gamma	predicate	whether the row's own fit reproduces the banked gamma_0, so the MGD set comes from one inversion
crates/physics/src/thermoelastic_anchors.rs	parse	helper	vocabulary parse for the cell-grade / channel-agreement / gamma-pairing enums; fatal on an unrecognised member rather than defaulting
crates/physics/src/thermoelastic_anchors.rs	phases	accessor	iterates the loaded phase keys in deterministic order
crates/physics/src/thermoelastic_anchors.rs	row	accessor	one phase's loaded anchor row, or None; no default is ever supplied
crates/physics/src/thermoelastic_anchors.rs	standard	loader	loads the vendored thermoelastic_anchors.toml column
crates/physics/src/thermoelastic_anchors.rs	usable_as_anchor	predicate	whether a cell's grade permits reading it as an anchor (fit yes, systematics no)
crates/physics/src/tm_oxide_lattice_energy.rs	composition_key	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/tm_oxide_lattice_energy.rs	fmt	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/tm_oxide_lattice_energy.rs	from_toml_str	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/tm_oxide_lattice_energy.rs	is_empty	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/tm_oxide_lattice_energy.rs	lattice_energy	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/tm_oxide_lattice_energy.rs	len	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/tm_oxide_lattice_energy.rs	standard	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/yield_envelope.rs	byerlee_branch_point_mpa	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/yield_envelope.rs	byerlee_cohesion_mpa	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/yield_envelope.rs	byerlee_high_stress_coefficient	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/yield_envelope.rs	byerlee_is_in_the_universal_regime	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/yield_envelope.rs	byerlee_low_stress_coefficient	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/yield_envelope.rs	byerlee_shear_strength_mpa	grandfathered	predates the derives-coverage gate; unclassified
